Player ID,Original player ID,Sign up date,First deposit date,Partner ID,Company name,Partners email,Partner tags,Campaign ID,Campaign name,Promo ID,Promo code,Player country,Tag: clickid,Tag: os,Tag: source,Tag: sub2,Tag: webID,Date,Prequalified,Duplicate,Self-excluded,Disabled,Currency,FTD count,FTD sum,Deposits count,Deposits sum,Cashouts count,Cashouts sum,Casino bets count,Casino Real NGR,Fixed per player,Casino bets sum,Casino wins sum
32851929,1196067,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,q010lgbaq9v~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,iOS,FPbutton,336,,2025-06-14 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,0,0.00,1676,1125.99,0.00,10990.82,9687.07
32851929,1196067,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,q010lgbaq9v~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,iOS,FPbutton,336,,2025-06-15 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,112.33,0,0.00,448,112.80,0.00,251.28,138.48
32851929,1196067,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,q010lgbaq9v~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,iOS,FPbutton,336,,2025-06-16 00:00:00 UTC,0,0,0,0,EUR,0,0.00,6,731.73,0,0.00,2417,574.67,0.00,3196.93,2600.76
32851929,1196067,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,q010lgbaq9v~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,iOS,FPbutton,336,,2025-06-17 00:00:00 UTC,0,0,0,0,EUR,0,0.00,3,394.45,0,0.00,1903,-54.45,0.00,6346.85,6374.19
32851929,1196067,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,q010lgbaq9v~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,iOS,FPbutton,336,,2025-06-18 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,1,564.36,3829,42.39,0.00,14715.80,14650.87
32851929,1196067,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,q010lgbaq9v~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,iOS,FPbutton,336,,2025-06-19 00:00:00 UTC,0,0,0,0,EUR,0,0.00,4,274.98,0,0.00,2279,274.85,0.00,1977.13,1698.47
32851929,1196067,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,q010lgbaq9v~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,iOS,FPbutton,336,,2025-06-20 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,112.68,0,0.00,2090,112.76,0.00,2406.80,2282.01
32851929,1196067,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,q010lgbaq9v~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,iOS,FPbutton,336,,2025-06-21 00:00:00 UTC,0,0,0,0,EUR,0,0.00,5,476.89,0,0.00,2105,476.54,0.00,1930.21,1398.33
32851929,1196067,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,q010lgbaq9v~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,iOS,FPbutton,336,,2025-06-23 00:00:00 UTC,0,0,0,0,EUR,0,0.00,2,70.07,0,0.00,1920,-119.69,0.00,7515.39,7481.40
32851929,1196067,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,q010lgbaq9v~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,iOS,FPbutton,336,,2025-06-24 00:00:00 UTC,0,0,0,0,EUR,0,0.00,6,240.17,0,0.00,3052,-409.26,0.00,3763.87,4138.43
32851929,1196067,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,q010lgbaq9v~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,iOS,FPbutton,336,,2025-06-25 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,1,838.98,4490,-1.98,0.00,15174.39,15176.37
32851929,1196067,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,q010lgbaq9v~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,iOS,FPbutton,336,,2025-06-26 00:00:00 UTC,0,0,0,0,EUR,0,0.00,3,167.46,0,0.00,1848,-210.95,0.00,6107.51,6285.99
32851929,1196067,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,q010lgbaq9v~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,iOS,FPbutton,336,,2025-06-27 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,55.99,1,839.82,2938,-403.11,0.00,8100.65,8486.39
32851929,1196067,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,q010lgbaq9v~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,iOS,FPbutton,336,,2025-06-28 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,111.46,0,0.00,691,-23.44,0.00,769.62,790.63
32851973,1196068,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,3dko6bvbaqa8~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,FTD528DAU1,1793,,2025-05-23 00:00:00 UTC,1,0,0,0,EUR,1,28.40,1,28.40,0,0.00,300,28.37,220.00,219.67,162.90
32851973,1196068,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,3dko6bvbaqa8~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,FTD528DAU1,1793,,2025-05-24 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,0,0.00,0,-0.06,0.00,0.00,0.06
32853314,1196156,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,292ct3hbarj3~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,iOS,AUcr26,1793,,2025-05-23 00:00:00 UTC,1,0,0,0,EUR,1,14.20,1,14.20,0,0.00,144,14.20,220.00,48.85,34.65
32853318,1196161,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,1epnum6barml~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,iOS,FTD552DAU4,1830,,2025-05-23 00:00:00 UTC,1,0,0,0,EUR,1,28.40,1,28.40,0,0.00,96,28.40,220.00,48.23,19.83
32854532,1196282,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,1ak17r0batd7~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,FTD552DAU3,336,,2025-05-23 00:00:00 UTC,1,0,0,0,EUR,1,28.40,1,28.40,0,0.00,3352,28.39,220.00,955.50,908.12
32854542,1196314,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,1p2ier2bau0o~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,"",1830,,2025-05-23 00:00:00 UTC,1,0,0,0,EUR,1,11.36,2,22.72,0,0.00,77,22.45,220.00,88.91,43.74
32854542,1196314,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,1p2ier2bau0o~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,"",1830,,2025-05-24 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,0,0.00,0,-0.14,0.00,0.00,0.14
32854542,1196314,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,1p2ier2bau0o~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,"",1830,,2025-06-20 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,0,0.00,2,-0.07,0.00,0.56,0.06
32854594,1196313,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,240ate3batvm~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,FTD528DAU1,1848,,2025-05-23 00:00:00 UTC,1,0,0,0,EUR,1,56.81,3,170.42,0,0.00,692,170.29,220.00,673.96,487.45
32854594,1196313,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,240ate3batvm~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,FTD528DAU1,1848,,2025-05-24 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,17.14,0,0.00,234,16.23,0.00,89.58,67.79
32854594,1196313,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,240ate3batvm~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,FTD528DAU1,1848,,2025-05-25 00:00:00 UTC,0,0,0,0,EUR,0,0.00,2,68.55,0,0.00,585,69.60,0.00,226.73,149.30
32854597,1196317,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,3qemf69bau1a~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,iOS,AU0805-1,1830,,2025-05-23 00:00:00 UTC,1,0,0,0,EUR,1,14.20,1,14.20,0,0.00,142,14.09,220.00,40.33,26.24
32854966,1196351,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,2123io9baumi~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,FTD528DAU1,1793,,2025-05-23 00:00:00 UTC,1,0,0,0,EUR,1,28.40,1,28.40,0,0.00,132,28.37,220.00,118.72,61.95
32854967,1196353,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,2qqo045bauq9~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,iOS,AUcr8,1793,,2025-05-23 00:00:00 UTC,1,0,0,0,EUR,1,56.81,2,85.21,0,0.00,677,58.51,220.00,341.44,247.63
32854967,1196353,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,2qqo045bauq9~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,iOS,AUcr8,1793,,2025-05-24 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,0,0.00,0,-0.29,0.00,0.00,0.29
32854967,1196353,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,2qqo045bauq9~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,iOS,AUcr8,1793,,2025-05-27 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,0,0.00,0,-2.85,0.00,0.00,0.00
32855475,1196357,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,qsm5qcbauub~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,fdt532inau01,1793,,2025-05-23 00:00:00 UTC,1,0,0,0,EUR,1,14.20,2,36.92,0,0.00,625,28.51,220.00,137.07,85.84
32855475,1196357,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,qsm5qcbauub~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,fdt532inau01,1793,,2025-05-26 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,0,0.00,11,1.14,0.00,3.14,2.00
32855482,1196376,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,166ubgabavl6~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,FTD528DAU1,1848,,2025-05-23 00:00:00 UTC,1,0,0,0,EUR,1,28.40,2,56.80,0,0.00,134,56.75,220.00,130.99,45.84
32855729,1196389,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,2r8ab5tbb05l~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,iOS,FTD552DAU5,1830,,2025-05-23 00:00:00 UTC,1,1,0,0,EUR,1,17.04,1,17.04,0,0.00,130,16.99,220.00,73.17,39.14
32856181,1196416,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,ck9hndbb12l~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,FTD552DAU4,1830,,2025-05-23 00:00:00 UTC,1,0,0,0,EUR,1,56.81,2,113.61,1,113.61,1126,-122.72,220.00,1369.16,1488.25
32856181,1196416,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,ck9hndbb12l~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,FTD552DAU4,1830,,2025-05-24 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,0,0.00,1350,-197.41,0.00,2388.71,2585.15
32856181,1196416,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,ck9hndbb12l~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,FTD552DAU4,1830,,2025-05-25 00:00:00 UTC,0,0,0,0,EUR,0,0.00,2,39.99,1,57.12,1184,309.71,0.00,916.99,588.65
32856181,1196416,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,ck9hndbb12l~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,FTD552DAU4,1830,,2025-05-26 00:00:00 UTC,0,0,0,0,EUR,0,0.00,3,365.80,1,371.52,2443,-5.73,0.00,3787.53,3769.93
32856181,1196416,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,ck9hndbb12l~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,FTD552DAU4,1830,,2025-05-27 00:00:00 UTC,0,0,0,0,EUR,0,0.00,2,239.00,0,0.00,1552,-164.93,0.00,2189.89,2302.72
32856181,1196416,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,ck9hndbb12l~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,FTD552DAU4,1830,,2025-05-28 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,3,830.33,2323,-560.46,0.00,5432.85,5797.15
32856181,1196416,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,ck9hndbb12l~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,FTD552DAU4,1830,,2025-05-29 00:00:00 UTC,0,0,0,0,EUR,0,0.00,5,855.14,0,0.00,2850,983.19,0.00,5449.94,4278.04
32856181,1196416,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,ck9hndbb12l~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,FTD552DAU4,1830,,2025-05-30 00:00:00 UTC,0,0,0,0,EUR,0,0.00,2,288.89,0,0.00,2227,277.23,0.00,3516.48,3031.85
32856181,1196416,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,ck9hndbb12l~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,FTD552DAU4,1830,,2025-05-31 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,141.70,0,0.00,73,6.82,0.00,80.88,69.24
32856181,1196416,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,ck9hndbb12l~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,FTD552DAU4,1830,,2025-06-01 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.00
32856181,1196416,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,ck9hndbb12l~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,FTD552DAU4,1830,,2025-06-02 00:00:00 UTC,0,0,0,0,EUR,0,0.00,3,590.23,0,0.00,705,732.37,0.00,1671.26,938.89
32856345,1196419,2025-05-23 00:00:00 UTC,2025-05-28 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,27rsr1jbb15q~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AUcr8,1793,,2025-05-23 00:00:00 UTC,0,0,0,0,EUR,0,0,0,0,0,0,0,0,0.00,0,0
32856345,1196419,2025-05-23 00:00:00 UTC,2025-05-28 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,27rsr1jbb15q~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AUcr8,1793,,2025-05-28 00:00:00 UTC,1,0,0,0,EUR,1,14.22,1,14.22,0,0.00,62,14.18,220.00,54.48,26.08
32856675,1196465,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,3add73sbb2br~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,iOS,FDT-4743,336,,2025-05-23 00:00:00 UTC,1,0,0,0,EUR,1,28.40,1,28.40,0,0.00,3,-16.53,220.00,5.11,21.64
32856790,1196472,2025-05-23 00:00:00 UTC,2025-05-24 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,sld6tpbb2ct~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,FTD552DAU4,1830,,2025-05-23 00:00:00 UTC,0,0,0,0,EUR,0,0,0,0,0,0,0,0,0.00,0,0
32856790,1196472,2025-05-23 00:00:00 UTC,2025-05-24 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,sld6tpbb2ct~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,FTD552DAU4,1830,,2025-05-24 00:00:00 UTC,1,0,0,0,EUR,1,11.43,1,11.43,0,0.00,165,11.39,220.00,32.31,20.92
32857159,1196498,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,34l180bb30o~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AU0805-1,336,,2025-05-23 00:00:00 UTC,0,1,0,0,EUR,1,22.72,1,22.72,0,0.00,0,-22.72,0.00,0.00,0.00
32857159,1196498,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,34l180bb30o~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AU0805-1,336,,2025-05-25 00:00:00 UTC,1,0,0,0,EUR,0,0.00,2,26.84,0,0.00,1047,-585.63,220.00,1548.92,2037.51
32857159,1196498,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,34l180bb30o~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AU0805-1,336,,2025-05-29 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,17.16,0,0.00,334,17.10,0.00,346.63,280.85
32857159,1196498,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,34l180bb30o~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AU0805-1,336,,2025-05-30 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,0,0.00,5,-0.10,0.00,0.85,0.17
32857159,1196498,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,34l180bb30o~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AU0805-1,336,,2025-05-31 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,17.00,0,0.00,74,17.16,0.00,34.80,17.64
32857159,1196498,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,34l180bb30o~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AU0805-1,336,,2025-06-02 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,17.03,0,0.00,386,16.95,0.00,736.37,654.19
32857159,1196498,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,34l180bb30o~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AU0805-1,336,,2025-06-03 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,19.86,0,0.00,699,-547.47,0.00,1145.81,1679.46
32857159,1196498,2025-05-23 00:00:00 UTC,2025-05-23 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,34l180bb30o~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AU0805-1,336,,2025-06-07 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,0,0.00,714,56.79,0.00,905.10,847.95
